,price
10-01-2017,0.0
11-01-2017,-0.004100790415805022
12-01-2017,0.07924411028909617
13-01-2017,0.08110251503194377
14-01-2017,0.05060834349785637
15-01-2017,-0.011703096421001646
16-01-2017,-0.08120525000242651
17-01-2017,-0.07301674667837688
18-01-2017,-0.0784093184432777
19-01-2017,-0.17904464309901869
20-01-2017,-0.25118241332825164
21-01-2017,-0.3364310017667549
22-01-2017,-0.4544271597177385
23-01-2017,-0.4921386704351107
24-01-2017,-0.420503067107461
25-01-2017,-0.36380428821269106
26-01-2017,-0.2268355755003313
27-01-2017,-0.0965965503650068
28-01-2017,-0.1424574141267385
29-01-2017,-0.16460133457167103
30-01-2017,-0.17876291559332458
31-01-2017,-0.1528595249750424
01-02-2017,-0.23922419452185295
02-02-2017,-0.2822178034174385
03-02-2017,-0.3688249160468331
04-02-2017,-0.3918217304543532
05-02-2017,-0.3657136417733682
06-02-2017,-0.250648886591307
07-02-2017,-0.16742444372198406
08-02-2017,-0.0808275080215708
09-02-2017,0.03363144571551402
10-02-2017,0.18105023200030246
11-02-2017,0.379649786093637
12-02-2017,0.5431046991451467
13-02-2017,0.6241836983837175
14-02-2017,0.8063324736784807
15-02-2017,0.9589162091324397
16-02-2017,1.2143287009727146
17-02-2017,1.3703351291533181
18-02-2017,1.3810835735089313
19-02-2017,1.4486369832983428
20-02-2017,1.5035988720305795
21-02-2017,1.3272748211402359
22-02-2017,1.1572353323168727
23-02-2017,1.0052533132868575
24-02-2017,0.7724622873723774
25-02-2017,0.45563569768626166
26-02-2017,0.040933192833904286
27-02-2017,-0.5228503264427218
28-02-2017,-1.1596183992716078
01-03-2017,-1.7270273061868693
02-03-2017,-2.134839779940762
03-03-2017,-2.444457142032661
04-03-2017,-2.6890093175654783
05-03-2017,-2.9864277539094246
06-03-2017,-3.239934209377793
07-03-2017,-3.4610314572263405
08-03-2017,-3.580361351750753
09-03-2017,-3.5458238655068044
10-03-2017,-3.491660782280519
11-03-2017,-3.499450224996508
12-03-2017,-3.5135967422314707
13-03-2017,-3.5667461526861644
14-03-2017,-3.648030295626768
15-03-2017,-3.708520511030997
16-03-2017,-3.7352392100567613
17-03-2017,-3.920458024015261
18-03-2017,-3.98146872750533
19-03-2017,-3.985606930146105
20-03-2017,-3.9161815737967345
21-03-2017,-3.896554933475727
22-03-2017,-3.842965643434127
23-03-2017,-3.781063943048366
24-03-2017,-3.7552104772325947
25-03-2017,-3.6537062517686536
26-03-2017,-3.52348687791482
27-03-2017,-3.304539630808563
28-03-2017,-3.06394864911465
29-03-2017,-2.6462538950776207
30-03-2017,-2.31161113665803
31-03-2017,-2.041199910309956
01-04-2017,-1.8655923312671803
02-04-2017,-1.7746340363343052
03-04-2017,-1.6290081004664216
04-04-2017,-1.3880959165209106
05-04-2017,-1.049832670631531
06-04-2017,-0.7142323501600458
07-04-2017,-0.4254449482598375
08-04-2017,-0.21030630263601324
09-04-2017,0.04819876230271802
10-04-2017,0.15939029950243366
11-04-2017,0.4010153476906453
12-04-2017,0.46641468435200295
13-04-2017,0.6468411432457515
14-04-2017,0.8375481325854253
15-04-2017,0.9343128807275889
16-04-2017,1.0917033183475269
17-04-2017,1.2037186533018485
18-04-2017,1.1297904828061291
19-04-2017,1.0216150066170258
20-04-2017,0.9482626626244155
21-04-2017,0.7088121706996162
22-04-2017,0.4324326942985408
23-04-2017,0.2807015546115963
24-04-2017,0.1320709315878048
25-04-2017,0.09641522620813703
26-04-2017,-0.05149160132293673
27-04-2017,-0.12871337009607942
28-04-2017,-0.16947304169252675
29-04-2017,-0.2521162125827914
30-04-2017,-0.23069236714400176
01-05-2017,-0.3552626496933726
02-05-2017,-0.43985199159260446
03-05-2017,-0.5320993747238845
04-05-2017,-0.5597493913687686
05-05-2017,-0.6189565535506745
06-05-2017,-0.6968139664376167
07-05-2017,-0.8539644555073664
08-05-2017,-1.0037071481339126
09-05-2017,-1.0966931302748435
10-05-2017,-1.2107688650964974
11-05-2017,-1.370912659315536
12-05-2017,-1.3905823750721993
13-05-2017,-1.321219421893602
14-05-2017,-1.2223682812712013
15-05-2017,-1.2308547972095312
16-05-2017,-1.0375639628258568
17-05-2017,-0.7770580750852787
18-05-2017,-0.45184002460382544
19-05-2017,-0.012209256024107162
20-05-2017,0.385462446030715
21-05-2017,0.6985374265724431
22-05-2017,0.8829413893605533
23-05-2017,0.9599202618978779
24-05-2017,0.8540146362190626
25-05-2017,0.7242248420975557
26-05-2017,0.59603080950194
27-05-2017,0.5462062982348925
28-05-2017,0.41483973334675284
29-05-2017,0.14692037964618976
30-05-2017,-0.15558994928471748
31-05-2017,-0.5699334688025601
01-06-2017,-0.8959956684317376
02-06-2017,-1.1846437951326152
03-06-2017,-1.4739457723758278
04-06-2017,-1.7024769254701368
05-06-2017,-1.8341957642182933
06-06-2017,-1.9815814925024142
07-06-2017,-2.008046321517213
08-06-2017,-2.1278220118825857
09-06-2017,-2.2161586456874147
10-06-2017,-2.2926451323426136
11-06-2017,-2.3906336582589347
12-06-2017,-2.3503838257405505
13-06-2017,-2.3080017728599387
14-06-2017,-2.402736710026261
15-06-2017,-2.529118633026769
16-06-2017,-2.6374675103329537
17-06-2017,-2.6791931024446285
18-06-2017,-2.6563781885118942
19-06-2017,-2.486710707661473
20-06-2017,-2.228183302635557
21-06-2017,-2.0321465274732873
22-06-2017,-1.8591257142360291
23-06-2017,-1.7519754393865696
24-06-2017,-1.6298099120791676
25-06-2017,-1.5039736132958978
26-06-2017,-1.4109964639953887
27-06-2017,-1.2821596358224951
28-06-2017,-1.1191926520626794
29-06-2017,-1.0253999941921847
30-06-2017,-1.0620589820213127
01-07-2017,-1.0377750398181433
02-07-2017,-0.9221033269770942
03-07-2017,-0.7680755739428378
04-07-2017,-0.5746195950672472
05-07-2017,-0.24895484911303356
06-07-2017,0.07867024618599316
07-07-2017,0.5178270421631623
08-07-2017,0.9706901448726057
09-07-2017,1.4515829088752525
10-07-2017,1.841545357805785
11-07-2017,2.140606935755045
12-07-2017,2.453466130515153
13-07-2017,2.7518588916591398
14-07-2017,3.0400168523453885
15-07-2017,3.384552959430721
16-07-2017,3.513627944186055
17-07-2017,3.50081167405574
18-07-2017,3.3898724259470328
19-07-2017,3.2378720538437165
20-07-2017,3.1764781719241455
21-07-2017,3.0845452040481405
22-07-2017,3.030447455756871
23-07-2017,2.8979048414987574
24-07-2017,2.6217389627236116
25-07-2017,2.460988466956678
26-07-2017,2.2648606121140347
27-07-2017,2.0147740272637975
28-07-2017,1.8029662274971088
